data.date,data.resultSet.recipients_matched.0.MON_OUTGOING_DOMAINS_NDRs_O365,data.resultSet.recipients_matched.1.OUTGOING_DOMAINS_O365,data.type,meta.totalCount,source_file
01/08/2022,7241,420,mail_content_filter_outgoing,0,20220801-PRO-OCF.json
02/08/2022,7254,432,mail_content_filter_outgoing,6,20220802-PRO-OCF.json
03/08/2022,7252,425,mail_content_filter_outgoing,8,20220803-PRO-OCF.json
04/08/2022,7244,431,mail_content_filter_outgoing,7,20220804-PRO-OCF.json
05/08/2022,7251,418,mail_content_filter_outgoing,7,20220805-PRO-OCF.json
06/08/2022,7236,433,mail_content_filter_outgoing,0,20220806-PRO-OCF.json
07/08/2022,7241,431,mail_content_filter_outgoing,8,20220807-PRO-OCF.json
08/08/2022,7242,426,mail_content_filter_outgoing,4,20220808-PRO-OCF.json
09/08/2022,7243,431,mail_content_filter_outgoing,0,20220809-PRO-OCF.json
10/08/2022,7252,433,mail_content_filter_outgoing,4,20220810-PRO-OCF.json
11/08/2022,7251,437,mail_content_filter_outgoing,0,20220811-PRO-OCF.json
12/08/2022,7237,423,mail_content_filter_outgoing,0,20220812-PRO-OCF.json
13/08/2022,7245,421,mail_content_filter_outgoing,0,20220813-PRO-OCF.json
14/08/2022,7251,426,mail_content_filter_outgoing,0,20220814-PRO-OCF.json
15/08/2022,7240,427,mail_content_filter_outgoing,0,20220815-PRO-OCF.json
16/08/2022,7255,421,mail_content_filter_outgoing,10,20220816-PRO-OCF.json
17/08/2022,7247,432,mail_content_filter_outgoing,1,20220817-PRO-OCF.json
18/08/2022,7237,433,mail_content_filter_outgoing,4,20220818-PRO-OCF.json
19/08/2022,7236,436,mail_content_filter_outgoing,7,20220819-PRO-OCF.json
20/08/2022,7250,437,mail_content_filter_outgoing,4,20220820-PRO-OCF.json
21/08/2022,7242,428,mail_content_filter_outgoing,0,20220821-PRO-OCF.json
22/08/2022,7251,422,mail_content_filter_outgoing,0,20220822-PRO-OCF.json
23/08/2022,7252,434,mail_content_filter_outgoing,0,20220823-PRO-OCF.json
24/08/2022,7255,428,mail_content_filter_outgoing,0,20220824-PRO-OCF.json
25/08/2022,7253,428,mail_content_filter_outgoing,0,20220825-PRO-OCF.json
26/08/2022,7243,438,mail_content_filter_outgoing,0,20220826-PRO-OCF.json
27/08/2022,7241,422,mail_content_filter_outgoing,0,20220827-PRO-OCF.json
28/08/2022,7237,419,mail_content_filter_outgoing,10,20220828-PRO-OCF.json
29/08/2022,7241,436,mail_content_filter_outgoing,1,20220829-PRO-OCF.json
30/08/2022,7253,427,mail_content_filter_outgoing,5,20220830-PRO-OCF.json
31/08/2022,7246,435,mail_content_filter_outgoing,0,20220831-PRO-OCF.json
01/09/2022,7254,421,mail_content_filter_outgoing,0,20220901-PRO-OCF.json
02/09/2022,7246,431,mail_content_filter_outgoing,7,20220902-PRO-OCF.json
03/09/2022,7255,429,mail_content_filter_outgoing,0,20220903-PRO-OCF.json
04/09/2022,7245,431,mail_content_filter_outgoing,3,20220904-PRO-OCF.json
05/09/2022,7246,428,mail_content_filter_outgoing,3,20220905-PRO-OCF.json
06/09/2022,7240,421,mail_content_filter_outgoing,0,20220906-PRO-OCF.json
07/09/2022,7236,421,mail_content_filter_outgoing,3,20220907-PRO-OCF.json
08/09/2022,7240,422,mail_content_filter_outgoing,0,20220908-PRO-OCF.json
09/09/2022,7242,426,mail_content_filter_outgoing,0,20220909-PRO-OCF.json
10/09/2022,7236,421,mail_content_filter_outgoing,0,20220910-PRO-OCF.json
11/09/2022,7248,437,mail_content_filter_outgoing,0,20220911-PRO-OCF.json
12/09/2022,7238,425,mail_content_filter_outgoing,0,20220912-PRO-OCF.json
13/09/2022,7252,436,mail_content_filter_outgoing,0,20220913-PRO-OCF.json
14/09/2022,7255,423,mail_content_filter_outgoing,4,20220914-PRO-OCF.json
15/09/2022,7251,431,mail_content_filter_outgoing,3,20220915-PRO-OCF.json
16/09/2022,7253,421,mail_content_filter_outgoing,0,20220916-PRO-OCF.json
17/09/2022,7250,419,mail_content_filter_outgoing,0,20220917-PRO-OCF.json
18/09/2022,7252,425,mail_content_filter_outgoing,0,20220918-PRO-OCF.json
19/09/2022,7252,433,mail_content_filter_outgoing,1,20220919-PRO-OCF.json
20/09/2022,7237,429,mail_content_filter_outgoing,2,20220920-PRO-OCF.json
21/09/2022,7255,425,mail_content_filter_outgoing,0,20220921-PRO-OCF.json
22/09/2022,7247,423,mail_content_filter_outgoing,1,20220922-PRO-OCF.json
23/09/2022,7238,431,mail_content_filter_outgoing,0,20220923-PRO-OCF.json
24/09/2022,7236,425,mail_content_filter_outgoing,0,20220924-PRO-OCF.json
25/09/2022,7254,437,mail_content_filter_outgoing,0,20220925-PRO-OCF.json
26/09/2022,7237,433,mail_content_filter_outgoing,0,20220926-PRO-OCF.json
27/09/2022,7251,428,mail_content_filter_outgoing,3,20220927-PRO-OCF.json
28/09/2022,7250,424,mail_content_filter_outgoing,5,20220928-PRO-OCF.json
29/09/2022,7238,431,mail_content_filter_outgoing,4,20220929-PRO-OCF.json
30/09/2022,7241,438,mail_content_filter_outgoing,4,20220930-PRO-OCF.json
01/10/2022,7242,426,mail_content_filter_outgoing,2,20221001-PRO-OCF.json
02/10/2022,7236,418,mail_content_filter_outgoing,0,20221002-PRO-OCF.json
03/10/2022,7235,421,mail_content_filter_outgoing,1,20221003-PRO-OCF.json
04/10/2022,7254,420,mail_content_filter_outgoing,8,20221004-PRO-OCF.json
05/10/2022,7255,425,mail_content_filter_outgoing,0,20221005-PRO-OCF.json
06/10/2022,7251,420,mail_content_filter_outgoing,2,20221006-PRO-OCF.json
07/10/2022,7239,423,mail_content_filter_outgoing,0,20221007-PRO-OCF.json
08/10/2022,7238,423,mail_content_filter_outgoing,5,20221008-PRO-OCF.json
09/10/2022,7252,435,mail_content_filter_outgoing,5,20221009-PRO-OCF.json
10/10/2022,7251,418,mail_content_filter_outgoing,0,20221010-PRO-OCF.json
11/10/2022,7241,425,mail_content_filter_outgoing,0,20221011-PRO-OCF.json
12/10/2022,7243,432,mail_content_filter_outgoing,0,20221012-PRO-OCF.json
13/10/2022,7255,428,mail_content_filter_outgoing,3,20221013-PRO-OCF.json
14/10/2022,7240,436,mail_content_filter_outgoing,9,20221014-PRO-OCF.json
15/10/2022,7249,437,mail_content_filter_outgoing,4,20221015-PRO-OCF.json
16/10/2022,7238,425,mail_content_filter_outgoing,10,20221016-PRO-OCF.json
17/10/2022,7255,434,mail_content_filter_outgoing,2,20221017-PRO-OCF.json
18/10/2022,7252,430,mail_content_filter_outgoing,0,20221018-PRO-OCF.json
19/10/2022,7239,426,mail_content_filter_outgoing,1,20221019-PRO-OCF.json
20/10/2022,7248,422,mail_content_filter_outgoing,0,20221020-PRO-OCF.json
21/10/2022,7236,426,mail_content_filter_outgoing,0,20221021-PRO-OCF.json
22/10/2022,7244,437,mail_content_filter_outgoing,0,20221022-PRO-OCF.json
23/10/2022,7242,424,mail_content_filter_outgoing,0,20221023-PRO-OCF.json
24/10/2022,7245,438,mail_content_filter_outgoing,0,20221024-PRO-OCF.json
25/10/2022,7254,427,mail_content_filter_outgoing,0,20221025-PRO-OCF.json
26/10/2022,7241,437,mail_content_filter_outgoing,3,20221026-PRO-OCF.json
27/10/2022,7243,431,mail_content_filter_outgoing,0,20221027-PRO-OCF.json
28/10/2022,7246,435,mail_content_filter_outgoing,0,20221028-PRO-OCF.json
29/10/2022,7247,421,mail_content_filter_outgoing,0,20221029-PRO-OCF.json
30/10/2022,7237,436,mail_content_filter_outgoing,0,20221030-PRO-OCF.json
31/10/2022,7248,435,mail_content_filter_outgoing,8,20221031-PRO-OCF.json
01/11/2022,7254,423,mail_content_filter_outgoing,8,20221101-PRO-OCF.json
02/11/2022,7245,423,mail_content_filter_outgoing,0,20221102-PRO-OCF.json
03/11/2022,7249,426,mail_content_filter_outgoing,0,20221103-PRO-OCF.json
04/11/2022,7237,435,mail_content_filter_outgoing,10,20221104-PRO-OCF.json
05/11/2022,7240,432,mail_content_filter_outgoing,0,20221105-PRO-OCF.json
06/11/2022,7245,437,mail_content_filter_outgoing,4,20221106-PRO-OCF.json
07/11/2022,7248,434,mail_content_filter_outgoing,5,20221107-PRO-OCF.json
08/11/2022,7237,437,mail_content_filter_outgoing,0,20221108-PRO-OCF.json
09/11/2022,7239,433,mail_content_filter_outgoing,1,20221109-PRO-OCF.json
10/11/2022,7250,422,mail_content_filter_outgoing,4,20221110-PRO-OCF.json
11/11/2022,7240,431,mail_content_filter_outgoing,3,20221111-PRO-OCF.json
12/11/2022,7243,423,mail_content_filter_outgoing,8,20221112-PRO-OCF.json
13/11/2022,7240,427,mail_content_filter_outgoing,0,20221113-PRO-OCF.json
14/11/2022,7247,431,mail_content_filter_outgoing,0,20221114-PRO-OCF.json
15/11/2022,7239,432,mail_content_filter_outgoing,0,20221115-PRO-OCF.json
16/11/2022,7253,430,mail_content_filter_outgoing,9,20221116-PRO-OCF.json
17/11/2022,7244,426,mail_content_filter_outgoing,0,20221117-PRO-OCF.json
18/11/2022,7247,425,mail_content_filter_outgoing,0,20221118-PRO-OCF.json
19/11/2022,7248,433,mail_content_filter_outgoing,0,20221119-PRO-OCF.json
20/11/2022,7238,423,mail_content_filter_outgoing,0,20221120-PRO-OCF.json
21/11/2022,7243,425,mail_content_filter_outgoing,9,20221121-PRO-OCF.json
22/11/2022,7239,435,mail_content_filter_outgoing,10,20221122-PRO-OCF.json
23/11/2022,7241,419,mail_content_filter_outgoing,10,20221123-PRO-OCF.json
24/11/2022,7244,425,mail_content_filter_outgoing,6,20221124-PRO-OCF.json
25/11/2022,7235,424,mail_content_filter_outgoing,5,20221125-PRO-OCF.json
26/11/2022,7250,429,mail_content_filter_outgoing,4,20221126-PRO-OCF.json
27/11/2022,7238,423,mail_content_filter_outgoing,10,20221127-PRO-OCF.json
28/11/2022,7251,437,mail_content_filter_outgoing,0,20221128-PRO-OCF.json
29/11/2022,7238,428,mail_content_filter_outgoing,6,20221129-PRO-OCF.json
30/11/2022,7244,427,mail_content_filter_outgoing,0,20221130-PRO-OCF.json
01/12/2022,7252,437,mail_content_filter_outgoing,0,20221201-PRO-OCF.json
02/12/2022,7252,438,mail_content_filter_outgoing,0,20221202-PRO-OCF.json
03/12/2022,7235,423,mail_content_filter_outgoing,3,20221203-PRO-OCF.json
04/12/2022,7243,435,mail_content_filter_outgoing,4,20221204-PRO-OCF.json
05/12/2022,7237,422,mail_content_filter_outgoing,0,20221205-PRO-OCF.json
06/12/2022,7245,427,mail_content_filter_outgoing,1,20221206-PRO-OCF.json
07/12/2022,7245,435,mail_content_filter_outgoing,0,20221207-PRO-OCF.json
08/12/2022,7243,436,mail_content_filter_outgoing,2,20221208-PRO-OCF.json
09/12/2022,7241,437,mail_content_filter_outgoing,0,20221209-PRO-OCF.json
10/12/2022,7250,421,mail_content_filter_outgoing,0,20221210-PRO-OCF.json
11/12/2022,7255,432,mail_content_filter_outgoing,1,20221211-PRO-OCF.json
12/12/2022,7244,421,mail_content_filter_outgoing,7,20221212-PRO-OCF.json
13/12/2022,7242,420,mail_content_filter_outgoing,0,20221213-PRO-OCF.json
14/12/2022,7235,425,mail_content_filter_outgoing,0,20221214-PRO-OCF.json
15/12/2022,7243,430,mail_content_filter_outgoing,4,20221215-PRO-OCF.json
16/12/2022,7251,424,mail_content_filter_outgoing,3,20221216-PRO-OCF.json
17/12/2022,7236,426,mail_content_filter_outgoing,0,20221217-PRO-OCF.json
18/12/2022,7239,433,mail_content_filter_outgoing,0,20221218-PRO-OCF.json
19/12/2022,7253,425,mail_content_filter_outgoing,0,20221219-PRO-OCF.json
20/12/2022,7255,418,mail_content_filter_outgoing,1,20221220-PRO-OCF.json
21/12/2022,7247,435,mail_content_filter_outgoing,7,20221221-PRO-OCF.json
22/12/2022,7252,426,mail_content_filter_outgoing,0,20221222-PRO-OCF.json
23/12/2022,7240,429,mail_content_filter_outgoing,7,20221223-PRO-OCF.json
24/12/2022,7249,423,mail_content_filter_outgoing,6,20221224-PRO-OCF.json
25/12/2022,7252,426,mail_content_filter_outgoing,0,20221225-PRO-OCF.json
26/12/2022,7255,438,mail_content_filter_outgoing,0,20221226-PRO-OCF.json
27/12/2022,7253,430,mail_content_filter_outgoing,0,20221227-PRO-OCF.json
28/12/2022,7251,434,mail_content_filter_outgoing,0,20221228-PRO-OCF.json
29/12/2022,7250,420,mail_content_filter_outgoing,5,20221229-PRO-OCF.json
30/12/2022,7238,434,mail_content_filter_outgoing,3,20221230-PRO-OCF.json
31/12/2022,7248,437,mail_content_filter_outgoing,10,20221231-PRO-OCF.json
01/01/2023,7251,427,mail_content_filter_outgoing,5,20230101-PRO-OCF.json
02/01/2023,7241,435,mail_content_filter_outgoing,0,20230102-PRO-OCF.json
03/01/2023,7250,421,mail_content_filter_outgoing,0,20230103-PRO-OCF.json
04/01/2023,7237,423,mail_content_filter_outgoing,0,20230104-PRO-OCF.json
05/01/2023,7241,420,mail_content_filter_outgoing,8,20230105-PRO-OCF.json
06/01/2023,7238,420,mail_content_filter_outgoing,10,20230106-PRO-OCF.json
07/01/2023,7238,422,mail_content_filter_outgoing,6,20230107-PRO-OCF.json
08/01/2023,7248,430,mail_content_filter_outgoing,0,20230108-PRO-OCF.json
09/01/2023,7245,437,mail_content_filter_outgoing,0,20230109-PRO-OCF.json
10/01/2023,7238,421,mail_content_filter_outgoing,4,20230110-PRO-OCF.json
11/01/2023,7247,426,mail_content_filter_outgoing,0,20230111-PRO-OCF.json
12/01/2023,7239,432,mail_content_filter_outgoing,0,20230112-PRO-OCF.json
13/01/2023,7246,438,mail_content_filter_outgoing,0,20230113-PRO-OCF.json
14/01/2023,7242,422,mail_content_filter_outgoing,1,20230114-PRO-OCF.json
15/01/2023,7251,435,mail_content_filter_outgoing,0,20230115-PRO-OCF.json
16/01/2023,7252,436,mail_content_filter_outgoing,0,20230116-PRO-OCF.json
17/01/2023,7255,418,mail_content_filter_outgoing,0,20230117-PRO-OCF.json
18/01/2023,7251,434,mail_content_filter_outgoing,0,20230118-PRO-OCF.json
19/01/2023,7255,434,mail_content_filter_outgoing,5,20230119-PRO-OCF.json
20/01/2023,7236,429,mail_content_filter_outgoing,0,20230120-PRO-OCF.json
21/01/2023,7244,422,mail_content_filter_outgoing,9,20230121-PRO-OCF.json
22/01/2023,7244,419,mail_content_filter_outgoing,7,20230122-PRO-OCF.json
23/01/2023,7245,420,mail_content_filter_outgoing,4,20230123-PRO-OCF.json
24/01/2023,7254,424,mail_content_filter_outgoing,0,20230124-PRO-OCF.json
25/01/2023,7248,431,mail_content_filter_outgoing,6,20230125-PRO-OCF.json
26/01/2023,7236,436,mail_content_filter_outgoing,6,20230126-PRO-OCF.json
27/01/2023,7237,428,mail_content_filter_outgoing,0,20230127-PRO-OCF.json
28/01/2023,7242,421,mail_content_filter_outgoing,0,20230128-PRO-OCF.json
29/01/2023,7240,435,mail_content_filter_outgoing,2,20230129-PRO-OCF.json
30/01/2023,7251,425,mail_content_filter_outgoing,2,20230130-PRO-OCF.json
31/01/2023,7251,421,mail_content_filter_outgoing,0,20230131-PRO-OCF.json
01/02/2023,7241,426,mail_content_filter_outgoing,0,20230201-PRO-OCF.json
02/02/2023,7243,422,mail_content_filter_outgoing,3,20230202-PRO-OCF.json
03/02/2023,7249,438,mail_content_filter_outgoing,0,20230203-PRO-OCF.json
04/02/2023,7243,422,mail_content_filter_outgoing,8,20230204-PRO-OCF.json
05/02/2023,7246,427,mail_content_filter_outgoing,0,20230205-PRO-OCF.json
06/02/2023,7252,430,mail_content_filter_outgoing,0,20230206-PRO-OCF.json
07/02/2023,7251,430,mail_content_filter_outgoing,4,20230207-PRO-OCF.json
08/02/2023,7238,422,mail_content_filter_outgoing,0,20230208-PRO-OCF.json
09/02/2023,7242,418,mail_content_filter_outgoing,0,20230209-PRO-OCF.json
10/02/2023,7244,423,mail_content_filter_outgoing,0,20230210-PRO-OCF.json
11/02/2023,7249,429,mail_content_filter_outgoing,0,20230211-PRO-OCF.json
12/02/2023,7237,432,mail_content_filter_outgoing,5,20230212-PRO-OCF.json
13/02/2023,7245,425,mail_content_filter_outgoing,0,20230213-PRO-OCF.json
14/02/2023,7250,424,mail_content_filter_outgoing,0,20230214-PRO-OCF.json
15/02/2023,7244,437,mail_content_filter_outgoing,0,20230215-PRO-OCF.json
16/02/2023,7243,437,mail_content_filter_outgoing,8,20230216-PRO-OCF.json
17/02/2023,7244,436,mail_content_filter_outgoing,0,20230217-PRO-OCF.json
18/02/2023,7242,424,mail_content_filter_outgoing,0,20230218-PRO-OCF.json
19/02/2023,7239,425,mail_content_filter_outgoing,0,20230219-PRO-OCF.json
20/02/2023,7252,429,mail_content_filter_outgoing,9,20230220-PRO-OCF.json
21/02/2023,7245,433,mail_content_filter_outgoing,7,20230221-PRO-OCF.json
22/02/2023,7244,418,mail_content_filter_outgoing,0,20230222-PRO-OCF.json
23/02/2023,7254,429,mail_content_filter_outgoing,0,20230223-PRO-OCF.json
24/02/2023,7243,429,mail_content_filter_outgoing,1,20230224-PRO-OCF.json
25/02/2023,7239,430,mail_content_filter_outgoing,0,20230225-PRO-OCF.json
26/02/2023,7253,419,mail_content_filter_outgoing,4,20230226-PRO-OCF.json
27/02/2023,7245,423,mail_content_filter_outgoing,0,20230227-PRO-OCF.json
28/02/2023,7240,421,mail_content_filter_outgoing,5,20230228-PRO-OCF.json
01/03/2023,7255,428,mail_content_filter_outgoing,0,20230301-PRO-OCF.json
02/03/2023,7242,420,mail_content_filter_outgoing,10,20230302-PRO-OCF.json
03/03/2023,7245,432,mail_content_filter_outgoing,0,20230303-PRO-OCF.json
04/03/2023,7244,422,mail_content_filter_outgoing,0,20230304-PRO-OCF.json
05/03/2023,7245,432,mail_content_filter_outgoing,0,20230305-PRO-OCF.json
06/03/2023,7245,420,mail_content_filter_outgoing,1,20230306-PRO-OCF.json
07/03/2023,7243,420,mail_content_filter_outgoing,4,20230307-PRO-OCF.json
08/03/2023,7240,428,mail_content_filter_outgoing,0,20230308-PRO-OCF.json
09/03/2023,7239,430,mail_content_filter_outgoing,1,20230309-PRO-OCF.json
10/03/2023,7241,428,mail_content_filter_outgoing,0,20230310-PRO-OCF.json
11/03/2023,7247,431,mail_content_filter_outgoing,0,20230311-PRO-OCF.json
12/03/2023,7237,429,mail_content_filter_outgoing,1,20230312-PRO-OCF.json
13/03/2023,7244,426,mail_content_filter_outgoing,7,20230313-PRO-OCF.json
14/03/2023,7243,418,mail_content_filter_outgoing,0,20230314-PRO-OCF.json
15/03/2023,7248,435,mail_content_filter_outgoing,5,20230315-PRO-OCF.json
16/03/2023,7250,421,mail_content_filter_outgoing,0,20230316-PRO-OCF.json
17/03/2023,7248,436,mail_content_filter_outgoing,9,20230317-PRO-OCF.json
18/03/2023,7244,423,mail_content_filter_outgoing,0,20230318-PRO-OCF.json
19/03/2023,7243,436,mail_content_filter_outgoing,6,20230319-PRO-OCF.json
20/03/2023,7236,429,mail_content_filter_outgoing,0,20230320-PRO-OCF.json
21/03/2023,7255,428,mail_content_filter_outgoing,0,20230321-PRO-OCF.json
22/03/2023,7242,437,mail_content_filter_outgoing,9,20230322-PRO-OCF.json
23/03/2023,7239,420,mail_content_filter_outgoing,9,20230323-PRO-OCF.json
24/03/2023,7248,427,mail_content_filter_outgoing,0,20230324-PRO-OCF.json
25/03/2023,7252,435,mail_content_filter_outgoing,2,20230325-PRO-OCF.json
26/03/2023,7244,429,mail_content_filter_outgoing,6,20230326-PRO-OCF.json
27/03/2023,7248,435,mail_content_filter_outgoing,8,20230327-PRO-OCF.json
28/03/2023,7236,431,mail_content_filter_outgoing,2,20230328-PRO-OCF.json
29/03/2023,7254,427,mail_content_filter_outgoing,0,20230329-PRO-OCF.json
30/03/2023,7249,430,mail_content_filter_outgoing,0,20230330-PRO-OCF.json
31/03/2023,7253,425,mail_content_filter_outgoing,4,20230331-PRO-OCF.json
01/04/2023,7237,422,mail_content_filter_outgoing,0,20230401-PRO-OCF.json
02/04/2023,7255,428,mail_content_filter_outgoing,3,20230402-PRO-OCF.json
03/04/2023,7252,435,mail_content_filter_outgoing,0,20230403-PRO-OCF.json
04/04/2023,7242,437,mail_content_filter_outgoing,0,20230404-PRO-OCF.json
05/04/2023,7244,424,mail_content_filter_outgoing,3,20230405-PRO-OCF.json
06/04/2023,7250,424,mail_content_filter_outgoing,0,20230406-PRO-OCF.json
07/04/2023,7255,425,mail_content_filter_outgoing,0,20230407-PRO-OCF.json
08/04/2023,7248,425,mail_content_filter_outgoing,0,20230408-PRO-OCF.json
09/04/2023,7241,422,mail_content_filter_outgoing,0,20230409-PRO-OCF.json
10/04/2023,7248,432,mail_content_filter_outgoing,0,20230410-PRO-OCF.json
11/04/2023,7252,433,mail_content_filter_outgoing,5,20230411-PRO-OCF.json
12/04/2023,7242,435,mail_content_filter_outgoing,6,20230412-PRO-OCF.json
13/04/2023,7235,436,mail_content_filter_outgoing,0,20230413-PRO-OCF.json
14/04/2023,7248,419,mail_content_filter_outgoing,1,20230414-PRO-OCF.json
15/04/2023,7239,431,mail_content_filter_outgoing,0,20230415-PRO-OCF.json
16/04/2023,7253,435,mail_content_filter_outgoing,0,20230416-PRO-OCF.json
17/04/2023,7243,424,mail_content_filter_outgoing,0,20230417-PRO-OCF.json
18/04/2023,7240,419,mail_content_filter_outgoing,4,20230418-PRO-OCF.json
19/04/2023,7244,426,mail_content_filter_outgoing,8,20230419-PRO-OCF.json
20/04/2023,7248,430,mail_content_filter_outgoing,0,20230420-PRO-OCF.json
21/04/2023,7255,422,mail_content_filter_outgoing,0,20230421-PRO-OCF.json
22/04/2023,7243,418,mail_content_filter_outgoing,1,20230422-PRO-OCF.json
23/04/2023,7246,418,mail_content_filter_outgoing,10,20230423-PRO-OCF.json
24/04/2023,7240,432,mail_content_filter_outgoing,2,20230424-PRO-OCF.json
25/04/2023,7255,425,mail_content_filter_outgoing,0,20230425-PRO-OCF.json
26/04/2023,7237,434,mail_content_filter_outgoing,0,20230426-PRO-OCF.json
27/04/2023,7238,431,mail_content_filter_outgoing,0,20230427-PRO-OCF.json
28/04/2023,7239,429,mail_content_filter_outgoing,2,20230428-PRO-OCF.json
29/04/2023,7250,420,mail_content_filter_outgoing,9,20230429-PRO-OCF.json
30/04/2023,7254,427,mail_content_filter_outgoing,2,20230430-PRO-OCF.json
01/05/2023,7245,426,mail_content_filter_outgoing,0,20230501-PRO-OCF.json
02/05/2023,7245,419,mail_content_filter_outgoing,4,20230502-PRO-OCF.json
03/05/2023,7244,428,mail_content_filter_outgoing,10,20230503-PRO-OCF.json
04/05/2023,7242,423,mail_content_filter_outgoing,0,20230504-PRO-OCF.json
05/05/2023,7253,432,mail_content_filter_outgoing,6,20230505-PRO-OCF.json
06/05/2023,7255,430,mail_content_filter_outgoing,0,20230506-PRO-OCF.json
07/05/2023,7242,429,mail_content_filter_outgoing,9,20230507-PRO-OCF.json
08/05/2023,7254,423,mail_content_filter_outgoing,2,20230508-PRO-OCF.json
09/05/2023,7253,427,mail_content_filter_outgoing,0,20230509-PRO-OCF.json
10/05/2023,7248,433,mail_content_filter_outgoing,5,20230510-PRO-OCF.json
11/05/2023,7246,426,mail_content_filter_outgoing,6,20230511-PRO-OCF.json
12/05/2023,7245,435,mail_content_filter_outgoing,6,20230512-PRO-OCF.json
13/05/2023,7239,433,mail_content_filter_outgoing,0,20230513-PRO-OCF.json
14/05/2023,7237,427,mail_content_filter_outgoing,0,20230514-PRO-OCF.json
15/05/2023,7250,419,mail_content_filter_outgoing,6,20230515-PRO-OCF.json
16/05/2023,7246,422,mail_content_filter_outgoing,0,20230516-PRO-OCF.json
17/05/2023,7243,419,mail_content_filter_outgoing,4,20230517-PRO-OCF.json
18/05/2023,7237,434,mail_content_filter_outgoing,8,20230518-PRO-OCF.json
19/05/2023,7252,434,mail_content_filter_outgoing,0,20230519-PRO-OCF.json
20/05/2023,7240,418,mail_content_filter_outgoing,0,20230520-PRO-OCF.json
21/05/2023,7238,425,mail_content_filter_outgoing,10,20230521-PRO-OCF.json
22/05/2023,7240,427,mail_content_filter_outgoing,0,20230522-PRO-OCF.json
